Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
BL0,NO2,26/04/2017 00:00,38.6,ug m-3,R
BL0,NO2,27/04/2017 00:00,48.1,ug m-3,R
BL0,NO2,28/04/2017 00:00,39.3,ug m-3,R
BL0,NO2,29/04/2017 00:00,34.3,ug m-3,R
BL0,NO2,30/04/2017 00:00,35.5,ug m-3,R
BL0,NO2,01/05/2017 00:00,25.9,ug m-3,R
BL0,NO2,02/05/2017 00:00,37.9,ug m-3,R
BL0,NO2,03/05/2017 00:00,38.8,ug m-3,R
BL0,NO2,04/05/2017 00:00,34.1,ug m-3,R
BL0,NO2,05/05/2017 00:00,28,ug m-3,R
BL0,NO2,06/05/2017 00:00,28.6,ug m-3,R
BL0,NO2,07/05/2017 00:00,27.9,ug m-3,R
BL0,NO2,08/05/2017 00:00,35.9,ug m-3,R
BL0,NO2,09/05/2017 00:00,33.3,ug m-3,R
BL0,NO2,10/05/2017 00:00,38.6,ug m-3,R
BL0,NO2,11/05/2017 00:00,61.2,ug m-3,R
BL0,NO2,12/05/2017 00:00,29.5,ug m-3,R
BL0,NO2,13/05/2017 00:00,19,ug m-3,R
BL0,NO2,14/05/2017 00:00,18.7,ug m-3,R
BL0,NO2,15/05/2017 00:00,26.5,ug m-3,R
BL0,NO2,16/05/2017 00:00,18.4,ug m-3,R
BL0,NO2,17/05/2017 00:00,42.7,ug m-3,R
BL0,NO2,18/05/2017 00:00,41.7,ug m-3,R
BL0,NO2,19/05/2017 00:00,43.5,ug m-3,R
BL0,NO2,20/05/2017 00:00,18.3,ug m-3,R
BL0,NO2,21/05/2017 00:00,19.7,ug m-3,R
BL0,NO2,22/05/2017 00:00,35.3,ug m-3,R
BL0,NO2,23/05/2017 00:00,42.8,ug m-3,R
BL0,NO2,24/05/2017 00:00,39.7,ug m-3,R
BL0,NO2,25/05/2017 00:00,44.2,ug m-3,R
BL0,NO2,26/05/2017 00:00,49.1,ug m-3,R
BL0,NO2,27/05/2017 00:00,32.1,ug m-3,R
BL0,NO2,28/05/2017 00:00,31.4,ug m-3,R
BL0,NO2,29/05/2017 00:00,21.9,ug m-3,R
BL0,NO2,30/05/2017 00:00,24.4,ug m-3,R
BL0,NO2,31/05/2017 00:00,37.5,ug m-3,R
BL0,NO2,01/06/2017 00:00,24.9,ug m-3,R
BL0,NO2,02/06/2017 00:00,55.1,ug m-3,R
BL0,NO2,03/06/2017 00:00,28.8,ug m-3,R
BL0,NO2,04/06/2017 00:00,14.3,ug m-3,R
BL0,NO2,05/06/2017 00:00,13.8,ug m-3,R
BL0,NO2,06/06/2017 00:00,19,ug m-3,R
BL0,NO2,07/06/2017 00:00,18.5,ug m-3,R
BL0,NO2,08/06/2017 00:00,17.2,ug m-3,R
BL0,NO2,09/06/2017 00:00,19.5,ug m-3,R
BL0,NO2,10/06/2017 00:00,14,ug m-3,R
BL0,NO2,11/06/2017 00:00,11.7,ug m-3,R
BL0,NO2,12/06/2017 00:00,26.2,ug m-3,R
BL0,NO2,13/06/2017 00:00,39.7,ug m-3,R
BL0,NO2,14/06/2017 00:00,51.7,ug m-3,R
BL0,NO2,15/06/2017 00:00,39.8,ug m-3,R
BL0,NO2,16/06/2017 00:00,41.6,ug m-3,R
BL0,NO2,17/06/2017 00:00,33.1,ug m-3,R
BL0,NO2,18/06/2017 00:00,25.9,ug m-3,R
BL0,NO2,19/06/2017 00:00,51.8,ug m-3,R
BL0,NO2,20/06/2017 00:00,58.4,ug m-3,R
BL0,NO2,21/06/2017 00:00,42.5,ug m-3,R
BL0,NO2,22/06/2017 00:00,27.4,ug m-3,R
BL0,NO2,23/06/2017 00:00,18.3,ug m-3,R
BL0,NO2,24/06/2017 00:00,13.1,ug m-3,R
BL0,NO2,25/06/2017 00:00,12.6,ug m-3,R
BL0,NO2,26/06/2017 00:00,31,ug m-3,R
BL0,NO2,27/06/2017 00:00,52.6,ug m-3,R
BL0,NO2,28/06/2017 00:00,38,ug m-3,R
BL0,NO2,29/06/2017 00:00,35.6,ug m-3,R
BL0,NO2,30/06/2017 00:00,37.6,ug m-3,R
BL0,NO2,01/07/2017 00:00,28.8,ug m-3,R
BL0,NO2,02/07/2017 00:00,26,ug m-3,R
BL0,NO2,03/07/2017 00:00,31.9,ug m-3,R
BL0,NO2,04/07/2017 00:00,32.7,ug m-3,R
BL0,NO2,05/07/2017 00:00,39.1,ug m-3,R
BL0,NO2,06/07/2017 00:00,57.1,ug m-3,R
BL0,NO2,07/07/2017 00:00,37.5,ug m-3,R
BL0,NO2,08/07/2017 00:00,28.8,ug m-3,R
BL0,NO2,09/07/2017 00:00,17.9,ug m-3,R
BL0,NO2,10/07/2017 00:00,34.2,ug m-3,R
BL0,NO2,11/07/2017 00:00,24,ug m-3,R
BL0,NO2,12/07/2017 00:00,32.1,ug m-3,R
BL0,NO2,13/07/2017 00:00,26,ug m-3,R
BL0,NO2,14/07/2017 00:00,36.1,ug m-3,R
BL0,NO2,15/07/2017 00:00,22.8,ug m-3,R
BL0,NO2,16/07/2017 00:00,18.4,ug m-3,R
BL0,NO2,17/07/2017 00:00,29.8,ug m-3,R
BL0,NO2,18/07/2017 00:00,37.7,ug m-3,R
BL0,NO2,19/07/2017 00:00,26.7,ug m-3,R
BL0,NO2,20/07/2017 00:00,22,ug m-3,R
BL0,NO2,21/07/2017 00:00,18.7,ug m-3,R
BL0,NO2,22/07/2017 00:00,19.8,ug m-3,R
BL0,NO2,23/07/2017 00:00,30.8,ug m-3,R
BL0,NO2,24/07/2017 00:00,38.5,ug m-3,R
BL0,NO2,25/07/2017 00:00,38.1,ug m-3,R
BL0,NO2,26/07/2017 00:00,27.4,ug m-3,R
BL0,NO2,27/07/2017 00:00,20.2,ug m-3,R
BL0,NO2,28/07/2017 00:00,12.9,ug m-3,R
BL0,NO2,29/07/2017 00:00,22.8,ug m-3,R
BL0,NO2,30/07/2017 00:00,11.3,ug m-3,R
BL0,NO2,31/07/2017 00:00,12.8,ug m-3,R
BL0,NO2,01/08/2017 00:00,20.5,ug m-3,R
BL0,NO2,02/08/2017 00:00,19.9,ug m-3,R
BL0,NO2,03/08/2017 00:00,11.3,ug m-3,R
BL0,NO2,04/08/2017 00:00,19.1,ug m-3,R
BL0,NO2,05/08/2017 00:00,36.2,ug m-3,R
BL0,NO2,06/08/2017 00:00,16.4,ug m-3,R
BL0,NO2,07/08/2017 00:00,27.2,ug m-3,R
BL0,NO2,08/08/2017 00:00,37.6,ug m-3,R
BL0,NO2,09/08/2017 00:00,43.4,ug m-3,R
BL0,NO2,10/08/2017 00:00,35.3,ug m-3,R
BL0,NO2,11/08/2017 00:00,32.3,ug m-3,R
BL0,NO2,12/08/2017 00:00,34,ug m-3,R
BL0,NO2,13/08/2017 00:00,19,ug m-3,R
BL0,NO2,14/08/2017 00:00,29.3,ug m-3,R
BL0,NO2,15/08/2017 00:00,57.4,ug m-3,R
BL0,NO2,16/08/2017 00:00,,ug m-3,R
BL0,NO2,17/08/2017 00:00,,ug m-3,R
BL0,NO2,18/08/2017 00:00,,ug m-3,R
BL0,NO2,19/08/2017 00:00,31.3,ug m-3,R
BL0,NO2,20/08/2017 00:00,20.4,ug m-3,R
BL0,NO2,21/08/2017 00:00,,ug m-3,R
BL0,NO2,22/08/2017 00:00,,ug m-3,R
BL0,NO2,23/08/2017 00:00,39.5,ug m-3,R
BL0,NO2,24/08/2017 00:00,33.1,ug m-3,R
BL0,NO2,25/08/2017 00:00,43.7,ug m-3,R
BL0,NO2,26/08/2017 00:00,48.2,ug m-3,R
BL0,NO2,27/08/2017 00:00,28.1,ug m-3,R
BL0,NO2,28/08/2017 00:00,30.6,ug m-3,R
BL0,NO2,29/08/2017 00:00,42,ug m-3,R
BL0,NO2,30/08/2017 00:00,36,ug m-3,R
BL0,NO2,31/08/2017 00:00,37.2,ug m-3,R
BL0,NO2,01/09/2017 00:00,43.2,ug m-3,R
BL0,NO2,02/09/2017 00:00,32.1,ug m-3,R
BL0,NO2,03/09/2017 00:00,23.8,ug m-3,R
BL0,NO2,04/09/2017 00:00,24.8,ug m-3,R
BL0,NO2,05/09/2017 00:00,23.3,ug m-3,R
BL0,NO2,06/09/2017 00:00,49,ug m-3,R
BL0,NO2,07/09/2017 00:00,32.3,ug m-3,R
BL0,NO2,08/09/2017 00:00,29.5,ug m-3,R
BL0,NO2,09/09/2017 00:00,40.8,ug m-3,R
BL0,NO2,10/09/2017 00:00,20.6,ug m-3,R
BL0,NO2,11/09/2017 00:00,25.9,ug m-3,R
BL0,NO2,12/09/2017 00:00,20.3,ug m-3,R
BL0,NO2,13/09/2017 00:00,26.3,ug m-3,R
BL0,NO2,14/09/2017 00:00,43.2,ug m-3,R
BL0,NO2,15/09/2017 00:00,42.7,ug m-3,R
BL0,NO2,16/09/2017 00:00,36.6,ug m-3,R
BL0,NO2,17/09/2017 00:00,31.2,ug m-3,R
BL0,NO2,18/09/2017 00:00,41.6,ug m-3,R
BL0,NO2,19/09/2017 00:00,40.5,ug m-3,R
BL0,NO2,20/09/2017 00:00,34.2,ug m-3,R
BL0,NO2,21/09/2017 00:00,35.1,ug m-3,R
BL0,NO2,22/09/2017 00:00,37.7,ug m-3,R
BL0,NO2,23/09/2017 00:00,33.9,ug m-3,R
BL0,NO2,24/09/2017 00:00,34.7,ug m-3,R
BL0,NO2,25/09/2017 00:00,46.7,ug m-3,R
BL0,NO2,26/09/2017 00:00,45.2,ug m-3,R
BL0,NO2,27/09/2017 00:00,43,ug m-3,R
BL0,NO2,28/09/2017 00:00,29.4,ug m-3,R
BL0,NO2,29/09/2017 00:00,35.5,ug m-3,R
BL0,NO2,30/09/2017 00:00,27.1,ug m-3,R
BL0,NO2,01/10/2017 00:00,12.5,ug m-3,R
BL0,NO2,02/10/2017 00:00,26.5,ug m-3,R
BL0,NO2,03/10/2017 00:00,46.2,ug m-3,R
BL0,NO2,04/10/2017 00:00,30.6,ug m-3,R
BL0,NO2,05/10/2017 00:00,36.7,ug m-3,R
BL0,NO2,06/10/2017 00:00,48.5,ug m-3,R
BL0,NO2,07/10/2017 00:00,30.2,ug m-3,R
BL0,NO2,08/10/2017 00:00,44.1,ug m-3,R
BL0,NO2,09/10/2017 00:00,45.1,ug m-3,R
BL0,NO2,10/10/2017 00:00,23.2,ug m-3,R
BL0,NO2,11/10/2017 00:00,19.9,ug m-3,R
BL0,NO2,12/10/2017 00:00,26.9,ug m-3,R
BL0,NO2,13/10/2017 00:00,21.5,ug m-3,R
BL0,NO2,14/10/2017 00:00,21.2,ug m-3,R
BL0,NO2,15/10/2017 00:00,30.2,ug m-3,R
BL0,NO2,16/10/2017 00:00,29.3,ug m-3,R
BL0,NO2,17/10/2017 00:00,37.7,ug m-3,R
BL0,NO2,18/10/2017 00:00,42.8,ug m-3,R
BL0,NO2,19/10/2017 00:00,30.7,ug m-3,R
BL0,NO2,20/10/2017 00:00,24.2,ug m-3,R
BL0,NO2,21/10/2017 00:00,11.2,ug m-3,R
BL0,NO2,22/10/2017 00:00,31.3,ug m-3,R
BL0,NO2,23/10/2017 00:00,28.6,ug m-3,R
BL0,NO2,24/10/2017 00:00,18.8,ug m-3,R
BL0,NO2,25/10/2017 00:00,38.5,ug m-3,R
BL0,NO2,26/10/2017 00:00,46.4,ug m-3,R
BL0,NO2,27/10/2017 00:00,47.5,ug m-3,R
BL0,NO2,28/10/2017 00:00,37.7,ug m-3,R
BL0,NO2,29/10/2017 00:00,29.2,ug m-3,R
BL0,NO2,30/10/2017 00:00,46.3,ug m-3,R
BL0,NO2,31/10/2017 00:00,42.1,ug m-3,R
BL0,NO2,01/11/2017 00:00,48.6,ug m-3,R
BL0,NO2,02/11/2017 00:00,59.4,ug m-3,R
BL0,NO2,03/11/2017 00:00,52.5,ug m-3,R
BL0,NO2,04/11/2017 00:00,48.6,ug m-3,R
BL0,NO2,05/11/2017 00:00,47.6,ug m-3,R
BL0,NO2,06/11/2017 00:00,45.3,ug m-3,R
BL0,NO2,07/11/2017 00:00,36.9,ug m-3,R
BL0,NO2,08/11/2017 00:00,48.7,ug m-3,R
BL0,NO2,09/11/2017 00:00,57.9,ug m-3,R
BL0,NO2,10/11/2017 00:00,53.4,ug m-3,R
BL0,NO2,11/11/2017 00:00,46.6,ug m-3,R
BL0,NO2,12/11/2017 00:00,39.7,ug m-3,R
BL0,NO2,13/11/2017 00:00,47,ug m-3,R
BL0,NO2,14/11/2017 00:00,44.9,ug m-3,R
BL0,NO2,15/11/2017 00:00,47.7,ug m-3,R
BL0,NO2,16/11/2017 00:00,46.4,ug m-3,R
BL0,NO2,17/11/2017 00:00,70.8,ug m-3,R
BL0,NO2,18/11/2017 00:00,57,ug m-3,R
BL0,NO2,19/11/2017 00:00,58,ug m-3,R
BL0,NO2,20/11/2017 00:00,35.1,ug m-3,R
BL0,NO2,21/11/2017 00:00,23.9,ug m-3,R
BL0,NO2,22/11/2017 00:00,16.1,ug m-3,R
BL0,NO2,23/11/2017 00:00,28.7,ug m-3,R
BL0,NO2,24/11/2017 00:00,67.3,ug m-3,R
BL0,NO2,25/11/2017 00:00,67.1,ug m-3,R
BL0,NO2,26/11/2017 00:00,44.7,ug m-3,R
BL0,NO2,27/11/2017 00:00,48.4,ug m-3,R
BL0,NO2,28/11/2017 00:00,53,ug m-3,R
BL0,NO2,29/11/2017 00:00,44.2,ug m-3,R
BL0,NO2,30/11/2017 00:00,49.6,ug m-3,R
BL0,NO2,01/12/2017 00:00,42.6,ug m-3,R
BL0,NO2,02/12/2017 00:00,55.3,ug m-3,R
BL0,NO2,03/12/2017 00:00,59.3,ug m-3,R
BL0,NO2,04/12/2017 00:00,68.6,ug m-3,R
BL0,NO2,05/12/2017 00:00,63.4,ug m-3,R
BL0,NO2,06/12/2017 00:00,33.9,ug m-3,R
BL0,NO2,07/12/2017 00:00,44,ug m-3,R
BL0,NO2,08/12/2017 00:00,57.1,ug m-3,R
BL0,NO2,09/12/2017 00:00,64.9,ug m-3,R
BL0,NO2,10/12/2017 00:00,47,ug m-3,R
BL0,NO2,11/12/2017 00:00,48.6,ug m-3,R
BL0,NO2,12/12/2017 00:00,67.7,ug m-3,R
BL0,NO2,13/12/2017 00:00,50.1,ug m-3,R
BL0,NO2,14/12/2017 00:00,46.1,ug m-3,R
BL0,NO2,15/12/2017 00:00,52.9,ug m-3,R
BL0,NO2,16/12/2017 00:00,60.5,ug m-3,R
BL0,NO2,17/12/2017 00:00,48.2,ug m-3,R
BL0,NO2,18/12/2017 00:00,62.7,ug m-3,R
BL0,NO2,19/12/2017 00:00,66.9,ug m-3,R
BL0,NO2,20/12/2017 00:00,53.5,ug m-3,R
BL0,NO2,21/12/2017 00:00,51,ug m-3,R
BL0,NO2,22/12/2017 00:00,50.6,ug m-3,R
BL0,NO2,23/12/2017 00:00,28.4,ug m-3,R
BL0,NO2,24/12/2017 00:00,15.8,ug m-3,R
BL0,NO2,25/12/2017 00:00,7.1,ug m-3,R
BL0,NO2,26/12/2017 00:00,20.3,ug m-3,R
BL0,NO2,27/12/2017 00:00,35.7,ug m-3,R
BL0,NO2,28/12/2017 00:00,54.1,ug m-3,R
BL0,NO2,29/12/2017 00:00,45.3,ug m-3,R
BL0,NO2,30/12/2017 00:00,30.2,ug m-3,R
BL0,NO2,31/12/2017 00:00,15.2,ug m-3,R
BL0,NOX,01/01/2012 00:00,32.5,ug m-3 as NO2,R
BL0,NOX,02/01/2012 00:00,37.1,ug m-3 as NO2,R
BL0,NOX,03/01/2012 00:00,34.3,ug m-3 as NO2,R
BL0,NOX,04/01/2012 00:00,45.7,ug m-3 as NO2,R
BL0,NOX,05/01/2012 00:00,134.39999,ug m-3 as NO2,R
BL0,NOX,06/01/2012 00:00,89.5,ug m-3 as NO2,R
BL0,NOX,07/01/2012 00:00,92.3,ug m-3 as NO2,R
BL0,NOX,08/01/2012 00:00,88,ug m-3 as NO2,R
BL0,NOX,09/01/2012 00:00,76,ug m-3 as NO2,R
BL0,NOX,10/01/2012 00:00,62.7,ug m-3 as NO2,R
BL0,NOX,11/01/2012 00:00,67.5,ug m-3 as NO2,R
BL0,NOX,12/01/2012 00:00,127.7,ug m-3 as NO2,R
BL0,NOX,13/01/2012 00:00,175.39999,ug m-3 as NO2,R
BL0,NOX,14/01/2012 00:00,219.89999,ug m-3 as NO2,R
BL0,NOX,15/01/2012 00:00,152,ug m-3 as NO2,R
BL0,NOX,16/01/2012 00:00,238.10001,ug m-3 as NO2,R
BL0,NOX,17/01/2012 00:00,242.7,ug m-3 as NO2,R
BL0,NOX,18/01/2012 00:00,77.1,ug m-3 as NO2,R
BL0,NOX,19/01/2012 00:00,88.3,ug m-3 as NO2,R
BL0,NOX,20/01/2012 00:00,92.1,ug m-3 as NO2,R
BL0,NOX,21/01/2012 00:00,76.6,ug m-3 as NO2,R
BL0,NOX,22/01/2012 00:00,106.2,ug m-3 as NO2,R
BL0,NOX,23/01/2012 00:00,125.3,ug m-3 as NO2,R
BL0,NOX,24/01/2012 00:00,144.10001,ug m-3 as NO2,R
BL0,NOX,25/01/2012 00:00,59.9,ug m-3 as NO2,R
BL0,NOX,26/01/2012 00:00,60.7,ug m-3 as NO2,R
BL0,NOX,27/01/2012 00:00,81.9,ug m-3 as NO2,R
BL0,NOX,28/01/2012 00:00,136.39999,ug m-3 as NO2,R
BL0,NOX,29/01/2012 00:00,99.6,ug m-3 as NO2,R
BL0,NOX,30/01/2012 00:00,143.89999,ug m-3 as NO2,R
BL0,NOX,31/01/2012 00:00,138,ug m-3 as NO2,R
BL0,NOX,01/02/2012 00:00,101.8,ug m-3 as NO2,R
BL0,NOX,02/02/2012 00:00,111.9,ug m-3 as NO2,R
BL0,NOX,03/02/2012 00:00,190.60001,ug m-3 as NO2,R
BL0,NOX,04/02/2012 00:00,121.9,ug m-3 as NO2,R
BL0,NOX,05/02/2012 00:00,113.7,ug m-3 as NO2,R
BL0,NOX,06/02/2012 00:00,205.39999,ug m-3 as NO2,R
BL0,NOX,07/02/2012 00:00,174.7,ug m-3 as NO2,R
BL0,NOX,08/02/2012 00:00,127.2,ug m-3 as NO2,R
BL0,NOX,09/02/2012 00:00,148.39999,ug m-3 as NO2,R
BL0,NOX,10/02/2012 00:00,152.2,ug m-3 as NO2,R
BL0,NOX,11/02/2012 00:00,182.2,ug m-3 as NO2,R
BL0,NOX,12/02/2012 00:00,232.89999,ug m-3 as NO2,R
BL0,NOX,13/02/2012 00:00,193,ug m-3 as NO2,R
BL0,NOX,14/02/2012 00:00,181.10001,ug m-3 as NO2,R
BL0,NOX,15/02/2012 00:00,180.39999,ug m-3 as NO2,R
BL0,NOX,16/02/2012 00:00,137.10001,ug m-3 as NO2,R
BL0,NOX,17/02/2012 00:00,90.8,ug m-3 as NO2,R
BL0,NOX,18/02/2012 00:00,65.2,ug m-3 as NO2,R
BL0,NOX,19/02/2012 00:00,151.3,ug m-3 as NO2,R
BL0,NOX,20/02/2012 00:00,95.3,ug m-3 as NO2,R
BL0,NOX,21/02/2012 00:00,51.8,ug m-3 as NO2,R
BL0,NOX,22/02/2012 00:00,45,ug m-3 as NO2,R
BL0,NOX,23/02/2012 00:00,87.2,ug m-3 as NO2,R
BL0,NOX,24/02/2012 00:00,83.1,ug m-3 as NO2,R
BL0,NOX,25/02/2012 00:00,133.10001,ug m-3 as NO2,R
BL0,NOX,26/02/2012 00:00,98,ug m-3 as NO2,R
BL0,NOX,27/02/2012 00:00,,ug m-3 as NO2,R
BL0,NOX,28/02/2012 00:00,,ug m-3 as NO2,R
BL0,NOX,29/02/2012 00:00,56.6,ug m-3 as NO2,R
BL0,NOX,01/03/2012 00:00,167.89999,ug m-3 as NO2,R
BL0,NOX,02/03/2012 00:00,147.89999,ug m-3 as NO2,R
BL0,NOX,03/03/2012 00:00,66.6,ug m-3 as NO2,R
BL0,NOX,04/03/2012 00:00,101.2,ug m-3 as NO2,R
BL0,NOX,05/03/2012 00:00,101.9,ug m-3 as NO2,R
BL0,NOX,06/03/2012 00:00,118.6,ug m-3 as NO2,R
BL0,NOX,07/03/2012 00:00,112.2,ug m-3 as NO2,R
BL0,NOX,08/03/2012 00:00,117.3,ug m-3 as NO2,R
BL0,NOX,09/03/2012 00:00,66.3,ug m-3 as NO2,R
BL0,NOX,10/03/2012 00:00,102.9,ug m-3 as NO2,R
BL0,NOX,11/03/2012 00:00,104.4,ug m-3 as NO2,R
BL0,NOX,12/03/2012 00:00,155.10001,ug m-3 as NO2,R
BL0,NOX,13/03/2012 00:00,106.2,ug m-3 as NO2,R
BL0,NOX,14/03/2012 00:00,109.2,ug m-3 as NO2,R
BL0,NOX,15/03/2012 00:00,185.2,ug m-3 as NO2,R
BL0,NOX,16/03/2012 00:00,46.1,ug m-3 as NO2,R
BL0,NOX,17/03/2012 00:00,51.1,ug m-3 as NO2,R
BL0,NOX,18/03/2012 00:00,89.2,ug m-3 as NO2,R
BL0,NOX,19/03/2012 00:00,106.7,ug m-3 as NO2,R
BL0,NOX,20/03/2012 00:00,106.2,ug m-3 as NO2,R
BL0,NOX,21/03/2012 00:00,100.4,ug m-3 as NO2,R
BL0,NOX,22/03/2012 00:00,138,ug m-3 as NO2,R
BL0,NOX,23/03/2012 00:00,194.10001,ug m-3 as NO2,R
BL0,NOX,24/03/2012 00:00,149.60001,ug m-3 as NO2,R
BL0,NOX,25/03/2012 00:00,81.8,ug m-3 as NO2,R
BL0,NOX,26/03/2012 00:00,122.9,ug m-3 as NO2,R
BL0,NOX,27/03/2012 00:00,139.60001,ug m-3 as NO2,R
BL0,NOX,28/03/2012 00:00,222,ug m-3 as NO2,R
BL0,NOX,29/03/2012 00:00,217.2,ug m-3 as NO2,R
BL0,NOX,30/03/2012 00:00,131.10001,ug m-3 as NO2,R
BL0,NOX,31/03/2012 00:00,86.1,ug m-3 as NO2,R
BL0,NOX,01/04/2012 00:00,89.3,ug m-3 as NO2,R
BL0,NOX,02/04/2012 00:00,158.7,ug m-3 as NO2,R
BL0,NOX,03/04/2012 00:00,93.4,ug m-3 as NO2,R
BL0,NOX,04/04/2012 00:00,75.7,ug m-3 as NO2,R
BL0,NOX,05/04/2012 00:00,88.4,ug m-3 as NO2,R
BL0,NOX,06/04/2012 00:00,121.6,ug m-3 as NO2,R
BL0,NOX,07/04/2012 00:00,93.1,ug m-3 as NO2,R
BL0,NOX,08/04/2012 00:00,59.6,ug m-3 as NO2,R
BL0,NOX,09/04/2012 00:00,28.8,ug m-3 as NO2,R
BL0,NOX,10/04/2012 00:00,46.4,ug m-3 as NO2,R
BL0,NOX,11/04/2012 00:00,104.1,ug m-3 as NO2,R
BL0,NOX,12/04/2012 00:00,115.5,ug m-3 as NO2,R
BL0,NOX,13/04/2012 00:00,99,ug m-3 as NO2,R
BL0,NOX,14/04/2012 00:00,89.8,ug m-3 as NO2,R
BL0,NOX,15/04/2012 00:00,79.9,ug m-3 as NO2,R
BL0,NOX,16/04/2012 00:00,75.4,ug m-3 as NO2,R
BL0,NOX,17/04/2012 00:00,54.4,ug m-3 as NO2,R
BL0,NOX,18/04/2012 00:00,69,ug m-3 as NO2,R
BL0,NOX,19/04/2012 00:00,94.1,ug m-3 as NO2,R
BL0,NOX,20/04/2012 00:00,75.6,ug m-3 as NO2,R
BL0,NOX,21/04/2012 00:00,66,ug m-3 as NO2,R
BL0,NOX,22/04/2012 00:00,34.6,ug m-3 as NO2,R
BL0,NOX,23/04/2012 00:00,69,ug m-3 as NO2,R
BL0,NOX,24/04/2012 00:00,93.2,ug m-3 as NO2,R
BL0,NOX,25/04/2012 00:00,61.4,ug m-3 as NO2,R
BL0,NOX,26/04/2012 00:00,36.9,ug m-3 as NO2,R
BL0,NOX,27/04/2012 00:00,66.6,ug m-3 as NO2,R
BL0,NOX,28/04/2012 00:00,81.2,ug m-3 as NO2,R
BL0,NOX,29/04/2012 00:00,47.6,ug m-3 as NO2,R
BL0,NOX,30/04/2012 00:00,59.9,ug m-3 as NO2,R
BL0,NOX,01/05/2012 00:00,106.8,ug m-3 as NO2,R
BL0,NOX,02/05/2012 00:00,144.89999,ug m-3 as NO2,R
BL0,NOX,03/05/2012 00:00,148.5,ug m-3 as NO2,R
BL0,NOX,04/05/2012 00:00,128.3,ug m-3 as NO2,R
BL0,NOX,05/05/2012 00:00,84.8,ug m-3 as NO2,R
BL0,NOX,06/05/2012 00:00,67.1,ug m-3 as NO2,R
BL0,NOX,07/05/2012 00:00,61.8,ug m-3 as NO2,R
BL0,NOX,08/05/2012 00:00,55.1,ug m-3 as NO2,R
BL0,NOX,09/05/2012 00:00,73.7,ug m-3 as NO2,R
BL0,NOX,10/05/2012 00:00,43.4,ug m-3 as NO2,R
BL0,NOX,11/05/2012 00:00,86.1,ug m-3 as NO2,R
BL0,NOX,12/05/2012 00:00,80.1,ug m-3 as NO2,R
BL0,NOX,13/05/2012 00:00,47.1,ug m-3 as NO2,R
BL0,NOX,14/05/2012 00:00,50.8,ug m-3 as NO2,R
BL0,NOX,15/05/2012 00:00,128.3,ug m-3 as NO2,R
BL0,NOX,16/05/2012 00:00,115.4,ug m-3 as NO2,R
BL0,NOX,17/05/2012 00:00,72.6,ug m-3 as NO2,R
BL0,NOX,18/05/2012 00:00,83.2,ug m-3 as NO2,R
BL0,NOX,19/05/2012 00:00,67.6,ug m-3 as NO2,R
BL0,NOX,20/05/2012 00:00,76.8,ug m-3 as NO2,R
BL0,NOX,21/05/2012 00:00,90.5,ug m-3 as NO2,R
BL0,NOX,22/05/2012 00:00,96.3,ug m-3 as NO2,R
BL0,NOX,23/05/2012 00:00,75.5,ug m-3 as NO2,R
BL0,NOX,24/05/2012 00:00,90.4,ug m-3 as NO2,R
BL0,NOX,25/05/2012 00:00,76.2,ug m-3 as NO2,R
BL0,NOX,26/05/2012 00:00,50.7,ug m-3 as NO2,R
BL0,NOX,27/05/2012 00:00,52.6,ug m-3 as NO2,R
BL0,NOX,28/05/2012 00:00,77.8,ug m-3 as NO2,R
BL0,NOX,29/05/2012 00:00,68.1,ug m-3 as NO2,R
BL0,NOX,30/05/2012 00:00,51.9,ug m-3 as NO2,R
BL0,NOX,31/05/2012 00:00,61.7,ug m-3 as NO2,R
BL0,NOX,01/06/2012 00:00,73.1,ug m-3 as NO2,R
BL0,NOX,02/06/2012 00:00,87.4,ug m-3 as NO2,R
BL0,NOX,03/06/2012 00:00,77,ug m-3 as NO2,R
BL0,NOX,04/06/2012 00:00,51.6,ug m-3 as NO2,R
BL0,NOX,05/06/2012 00:00,55.3,ug m-3 as NO2,R
BL0,NOX,06/06/2012 00:00,34.2,ug m-3 as NO2,R
BL0,NOX,07/06/2012 00:00,51.5,ug m-3 as NO2,R
BL0,NOX,08/06/2012 00:00,30.1,ug m-3 as NO2,R
BL0,NOX,09/06/2012 00:00,34,ug m-3 as NO2,R
BL0,NOX,10/06/2012 00:00,44.6,ug m-3 as NO2,R
BL0,NOX,11/06/2012 00:00,90,ug m-3 as NO2,R
BL0,NOX,12/06/2012 00:00,112.4,ug m-3 as NO2,R
BL0,NOX,13/06/2012 00:00,68.6,ug m-3 as NO2,R
BL0,NOX,14/06/2012 00:00,80.8,ug m-3 as NO2,R
BL0,NOX,15/06/2012 00:00,37,ug m-3 as NO2,R
BL0,NOX,16/06/2012 00:00,24.3,ug m-3 as NO2,R
BL0,NOX,17/06/2012 00:00,22.9,ug m-3 as NO2,R
BL0,NOX,18/06/2012 00:00,52.5,ug m-3 as NO2,R
BL0,NOX,19/06/2012 00:00,52.4,ug m-3 as NO2,R
BL0,NOX,20/06/2012 00:00,98.4,ug m-3 as NO2,R
BL0,NOX,21/06/2012 00:00,68.1,ug m-3 as NO2,R
BL0,NOX,22/06/2012 00:00,30.2,ug m-3 as NO2,R
